,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010770,BP,GO:0010770,positive regulation of cell morphogenesis involved in differentiation,13/797,75/8436,0.0223233830221701,0.0800195128525731,0.0561594560234246,Epha4/Marcks/Kalrn/Cspg5/Reln/S100a10/Camk2b/Baiap2/Ptprd/Dab2/Lrp8/Mdk/Prex1,13
GO:0030041,BP,GO:0030041,actin filament polymerization,17/797,107/8436,0.0223338964168323,0.0800195128525731,0.0561594560234246,Ppp1r9a/Arpc1b/Wasf1/Prkce/Rasa1/Pfn2/Tmsb4x/Tpm1/Kank3/Baiap2/Gsn/Fam107a/Add2/Grb2/Bin1/Kank1/Ptk2b,17
GO:0030111,BP,GO:0030111,regulation of Wnt signaling pathway,26/797,183/8436,0.0223846861501324,0.080037617749455,0.0561721624386976,Abl2/Cav1/Slc9a3r1/Egr1/Apc/Shisa6/Apoe/Foxo1/Lrp4/Frzb/Ptpro/Tiam1/Nppa/Yap1/Tax1bp3/Shisa2/Dab2/Kank1/Ankrd6/Prickle1/Mdk/Ctnnbip1/Sox10/Wwtr1/Dact1/Wls,26
GO:0048599,BP,GO:0048599,oocyte development,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Ppp2r1a/Plcb1/Igf1/Ptk2b/Pde5a,5
GO:0050830,BP,GO:0050830,defense response to Gram-positive bacterium,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Chga/B2m/Scd1/Npy/Seh1l,5
GO:0071260,BP,GO:0071260,cellular response to mechanical stimulus,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Cav1/Atp1a1/Atp1a2/Bag3/Aqp1,5
GO:0086091,BP,GO:0086091,regulation of heart rate by cardiac conduction,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Cav1/Scn1b/Jup/Cacna1g/Bin1,5
GO:0140375,MF,GO:0140375,immune receptor activity,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Cntfr/Fcer1g/Ctsh/Lifr/Fcgr2b,5
GO:1900006,BP,GO:1900006,positive regulation of dendrite development,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Ptprz1/Sez6/Bmp7/Ptn/Lrp8,5
GO:1904707,BP,GO:1904707,positive regulation of vascular associated smooth muscle cell proliferation,5/797,18/8436,0.0224623692064777,0.080037617749455,0.0561721624386976,Pak1/Gnai2/Igfbp5/Agt/Igf1,5
GO:0030833,BP,GO:0030833,regulation of actin filament polymerization,16/797,99/8436,0.0225903116513714,0.0804382545280128,0.0564533381512795,Ppp1r9a/Arpc1b/Wasf1/Prkce/Rasa1/Pfn2/Tmsb4x/Tpm1/Kank3/Baiap2/Gsn/Add2/Grb2/Bin1/Kank1/Ptk2b,16
GO:0032587,CC,GO:0032587,ruffle membrane,9/797,45/8436,0.0228022694576864,0.08108168193727,0.0569049096743531,Ptprz1/Psd/Map2/Apc/Arhgef2/Psd3/Tpm1/Fam107a/Kank1,9
GO:0050435,BP,GO:0050435,amyloid-beta metabolic process,9/797,45/8436,0.0228022694576864,0.08108168193727,0.0569049096743531,Epha4/Ntrk2/Olfm1/Apoe/Rtn4/Tmed10/Spon1/Bin1/Igf1,9
GO:0005253,MF,GO:0005253,anion channel activity,7/797,31/8436,0.0229517467524379,0.0815014799121478,0.0571995331364118,Slc1a1/Gabra1/Gabrb3/Ano3/Slc17a7/Ttyh1/Gabra5,7
GO:0060428,BP,GO:0060428,lung epithelium development,7/797,31/8436,0.0229517467524379,0.0815014799121478,0.0571995331364118,Gpsm2/Nfib/Map2k1/Ppp3r1/Rcn3/Yap1/Igf1,7
GO:0005096,MF,GO:0005096,GTPase activator activity,35/797,263/8436,0.0231371748008539,0.0821037365710194,0.0576222101203498,Arrb1/Rap1gds1/Plcb1/Psd/Tbc1d9b/Kalrn/Rasa1/Rasgef1a/Rasgrp1/Arhgef2/Psd3/Rapgef2/Mcf2l/Arhgap33/Agap2/Sipa1l1/Gnb5/Arhgef4/Dock3/Evi5/Iqsec3/Arhgap44/Rap1gap/Tiam1/Rasgrf2/Rgs2/Arhgap5/Rasa3/Rgs12/Chml/Prex1/Rasa4/Bcar3/Plce1/Srgap1,35
GO:0030027,CC,GO:0030027,lamellipodium,19/797,124/8436,0.0232462957564427,0.0823029702206722,0.0577620366824869,Ptprz1/Ptk2/Abl2/Ppp1r9a/Wasf1/Kcna2/Snap25/Fscn1/Apc/Mcf2l/Ctnna1/Pak1/Baiap2/Gsn/Ablim3/Plxnd1/Ptk2b/Plce1/Pld2,19
GO:0006809,BP,GO:0006809,nitric oxide biosynthetic process,8/797,38/8436,0.0232649034973105,0.0823029702206722,0.0577620366824869,Ddah2/Cav1/Dynll1/Agt/Igf1/Cyp1b1/Ptk2b/Atp2b4,8
GO:0031111,BP,GO:0031111,negative regulation of microtubule polymerization or depolymerization,8/797,38/8436,0.0232649034973105,0.0823029702206722,0.0577620366824869,Mid1ip1/Fgf13/Map2/Map1b/Apc/Arhgef2/Inpp5j/Camsap1,8
GO:0003206,BP,GO:0003206,cardiac chamber morphogenesis,11/797,60/8436,0.0232885042952866,0.0823029702206722,0.0577620366824869,Fkbp1a/Cpe/Id2/Mef2c/Tpm1/Bmp7/Sox11/Heyl/Hey2/Hes1/Rxra,11
GO:0009062,BP,GO:0009062,fatty acid catabolic process,11/797,60/8436,0.0232885042952866,0.0823029702206722,0.0577620366824869,Etfb/Hadha/Acox1/Dbi/Cpt1a/Acadl/Hadhb/Tuba8/Eci2/Hadh/Acaa2,11
GO:1901879,BP,GO:1901879,regulation of protein depolymerization,11/797,60/8436,0.0232885042952866,0.0823029702206722,0.0577620366824869,Mid1ip1/Fgf13/Map2/Map1b/Apc/Arhgef2/Tpm1/Shroom2/Gsn/Add2/Camsap1,11
GO:0044703,BP,GO:0044703,multi-organism reproductive process,47/797,373/8436,0.0239539572045903,0.0845970932453468,0.0593721027341749,Ppp2r1a/Gja1/Lamp1/Qk/Jam2/Plcb1/Ptgds/Eif4h/Kalrn/Stxbp1/Tyro3/Tacr1/Hspa2/Aldoa/Serpine2/Bsg/Shisa6/Axl/Acox1/Rab3a/Syt6/Camk2b/Mapk1/Ctsb/Celf1/Hexb/Grin1/Junb/H3f3a/Th/Igfbp5/Tsnax/Nr2f2/Agt/Rgs2/Nppa/Pmp22/Sh3pxd2b/Igf1/Pcyt1b/Ptn/Ptk2b/Wipf3/Mdk/Lhfpl2/Pde5a/Rxra,47
GO:0048871,BP,GO:0048871,multicellular organismal homeostasis,32/797,237/8436,0.0241230041547326,0.0851361534386074,0.0597504270470607,Ampd2/Gja1/Ncdn/Aqp4/Sh3gl2/Cav1/Slc1a1/Prkca/Stk39/Egr1/Car2/Apc/Mbp/Bsg/Epas1/Scd1/Pcdh15/Acadl/Gatm/Atp1b2/Cdhr1/Rcn3/Cldn5/Yap1/Whrn/Aldh1a1/Ptk2b/Hadh/Ctsh/Wwtr1/Aqp1/Neurod1,32
GO:0050670,BP,GO:0050670,regulation of lymphocyte proliferation,12/797,68/8436,0.0241854697126399,0.0852985838675566,0.0598644242985591,Prkar1a/Cd81/Tacr1/Igfbp2/Mef2c/Adk/Igf1/Sox11/Fcgr2b/Hes1/Gal/Pde5a,12
GO:0002521,BP,GO:0002521,leukocyte differentiation,33/797,246/8436,0.0242370600709272,0.0854224644347624,0.0599513664082789,Abl2/Pbx1/Plcb1/Fasn/Prkca/Cd81/Eomes/Fbxw7/Tyro3/Pik3r1/Egr1/Rasgrp1/Car2/Apc/B2m/Axl/Tmem176b/Id2/Ppp3cb/Itm2a/Mef2c/Junb/Bcl11a/Zfp36l2/Glo1/Fcer1g/C1qc/Ptk2b/Bcl11b/Mdk/Ctnnbip1/Prex1/Tmem176a,33
GO:0008202,BP,GO:0008202,steroid metabolic process,20/797,133/8436,0.0243727998390605,0.0858425563917486,0.0602461961934542,Hsd17b11/Pbx1/Igfbp7/Ywhah/Atp1a1/Egr1/Lcat/Abca1/Apoe/Scd1/Acadl/Npc2/Agt/Pmp22/Igf1/Dab2/Cyp1b1/Hmgcs2/Srebf1/Gal,20
GO:0032943,BP,GO:0032943,mononuclear cell proliferation,16/797,100/8436,0.0246272207467237,0.086679797309364,0.0608337903041614,Fkbp1a/Prkar1a/Gja1/Fyn/Cd81/Tacr1/Rasgrp1/Igfbp2/Mef2c/Adk/Igf1/Sox11/Fcgr2b/Hes1/Gal/Pde5a,16
GO:0015103,MF,GO:0015103,inorganic anion transmembrane transporter activity,10/797,53/8436,0.0247768387814793,0.0870292752866045,0.0610790616435427,Slc1a1/Slc6a1/Gabra1/Gabrb3/Ano3/Slc17a7/Slc4a4/Ttyh1/Slc22a8/Gabra5,10
GO:0051283,BP,GO:0051283,negative regulation of sequestering of calcium ion,10/797,53/8436,0.0247768387814793,0.0870292752866045,0.0610790616435427,Fkbp1a/Cx3cl1/Prkce/Myo5a/Slc8a1/Dbi/Calm2/Calm1/Ptk2b/Itpr3,10
GO:0090288,BP,GO:0090288,negative regulation of cellular response to growth factor stimulus,10/797,53/8436,0.0247768387814793,0.0870292752866045,0.0610790616435427,Ski/Cav1/Htra1/Epn2/Agt/Shisa2/Dcn/Dlx1/Atp2b4/Vwc2,10
GO:1903131,BP,GO:1903131,mononuclear cell differentiation,25/797,176/8436,0.0248435138292536,0.0872044314926711,0.0612019901256238,Abl2/Pbx1/Fasn/Eomes/Tyro3/Pik3r1/Egr1/Rasgrp1/Apc/B2m/Axl/Tmem176b/Id2/Ppp3cb/Itm2a/Mef2c/Bcl11a/Zfp36l2/Fcer1g/Ptk2b/Bcl11b/Mdk/Ctnnbip1/Prex1/Tmem176a,25
GO:0003205,BP,GO:0003205,cardiac chamber development,14/797,84/8436,0.0248876205453163,0.0872648067372651,0.0612443628016475,Fkbp1a/Cpe/Matr3/Id2/Mef2c/Tpm1/Lmo4/Bmp7/Plxnd1/Sox11/Heyl/Hey2/Hes1/Rxra,14
GO:0042692,BP,GO:0042692,muscle cell differentiation,29/797,211/8436,0.0248943550445552,0.0872648067372651,0.0612443628016475,Prkar1a/Cacnb4/Qk/Ski/Spag9/Cd81/Atp2a2/Slc8a1/Megf10/Dner/Id2/Pak1/Tmsb4x/Mef2c/Csrp1/Tpm1/Ybx1/Ppp3ca/H3f3a/Igfbp5/Agt/Rgs2/Pmp22/Bin1/Igf1/Sorbs2/Hey2/Hes1/Rxra,29
GO:0007162,BP,GO:0007162,negative regulation of cell adhesion,19/797,125/8436,0.0250825704831493,0.0878652097681151,0.061665738868626,Prkar1a/Ptprz1/Ptk2/Jam2/Abl2/Epha5/Rasa1/Pik3r1/Serpine2/Mbp/Map2k1/Apod/Fam107a/Kank1/Cyp1b1/Plxnd1/Rgcc/Mdk/Pde5a,19
GO:0009314,BP,GO:0009314,response to radiation,30/797,220/8436,0.0251305236788623,0.0879737900444923,0.061741942897354,Slc1a2/Cacnb4/Arrb1/Abl2/Ndrg4/Fbxw7/Usp2/Mapk10/Meis2/Pik3r1/Egr1/Slc24a2/Cck/Nptn/Slc1a3/Ppp1cc/Ccnd2/Atp1a2/Id2/Gnb5/Grin1/Ccnd1/Yap1/Grb2/Slc7a11/Cryab/Neto1/Synpo/Trp53inp1/Aqp1,30
GO:0000323,CC,GO:0000323,lytic vacuole,37/797,283/8436,0.0255532782245131,0.0893331586447263,0.0626959777121512,Marcks/Gja1/Lamp1/Fth1/Kif5b/Spag9/Ctsd/Mt1/Rragd/Lamp2/Myo5a/Pde1c/Cst3/Prdx6/Mlc1/Apoe/Rab3a/H2-D1/Laptm4a/Cd63/Lgmn/Nsg2/Ank3/Ctsb/Syt7/Hexb/Laptm4b/Npc2/Litaf/Nppa/Ifitm3/Lamp5/Kif2a/Ctsh/Tpcn1/Seh1l/Slc29a3,37
GO:0005764,CC,GO:0005764,lysosome,37/797,283/8436,0.0255532782245131,0.0893331586447263,0.0626959777121512,Marcks/Gja1/Lamp1/Fth1/Kif5b/Spag9/Ctsd/Mt1/Rragd/Lamp2/Myo5a/Pde1c/Cst3/Prdx6/Mlc1/Apoe/Rab3a/H2-D1/Laptm4a/Cd63/Lgmn/Nsg2/Ank3/Ctsb/Syt7/Hexb/Laptm4b/Npc2/Litaf/Nppa/Ifitm3/Lamp5/Kif2a/Ctsh/Tpcn1/Seh1l/Slc29a3,37
GO:0030324,BP,GO:0030324,lung development,18/797,117/8436,0.0257385806161135,0.0899203745699643,0.0631080987780519,Gpsm2/Nfib/Fbxw7/Rab3a/Sparc/Epas1/Mapk1/Map2k1/Ppp3r1/Igfbp5/Rcn3/Yap1/Slc7a11/Igf1/Mgp/Sox11/Ctsh/Hes1,18
GO:0001917,CC,GO:0001917,photoreceptor inner segment,6/797,25/8436,0.0258937173494541,0.0902799768877474,0.063360475602548,Eno2/Bsg/Pkm/Gnb5/Atp1b2/Whrn,6
GO:0045686,BP,GO:0045686,negative regulation of glial cell differentiation,6/797,25/8436,0.0258937173494541,0.0902799768877474,0.063360475602548,Gpr37l1/Id2/Hes5/Dlx1/Atf5/Hes1,6
GO:2001239,BP,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,6/797,25/8436,0.0258937173494541,0.0902799768877474,0.063360475602548,Ppp2r1a/Cx3cl1/Ret/Fyn/Agap2/Ctnna1,6
GO:0061097,BP,GO:0061097,regulation of protein tyrosine kinase activity,9/797,46/8436,0.0260570068646605,0.0907273500764151,0.0636744519568071,Epha4/Dlg3/Cav1/Dlg4/Fbxw7/Reln/Grm5/Agt/Lrp8,9
GO:1905954,BP,GO:1905954,positive regulation of lipid localization,9/797,46/8436,0.0260570068646605,0.0907273500764151,0.0636744519568071,Plin2/Cav1/Abca1/Vstm2a/Apoe/Zdhhc8/Dbi/Dab2/Gal,9
GO:0070848,BP,GO:0070848,response to growth factor,44/797,348/8436,0.0268489671880278,0.093422160812534,0.0655657294668983,Ddx5/Ptk2/Ski/Rasl11b/Wasf1/Fyn/Sh3gl2/Cav1/Prkce/Ntrk2/Rasa1/Htra1/Nr4a1/Egr1/Vegfb/Rapgef2/Nptn/Vstm2a/Prkcb/Sparc/Cd63/Nrep/Lgmn/Mapk1/Mef2c/Rap1gap/Epn2/Agt/Hes5/Zfp36l2/Cldn5/Grb2/Shisa2/Bmp7/Dab2/Dcn/Dlx1/Pmepa1/Sox11/Atp2b4/Heyl/Sphk1/Vwc2/Hes1,44
GO:0009064,BP,GO:0009064,glutamine family amino acid metabolic process,8/797,39/8436,0.0269290156792166,0.0935125390520586,0.065629158905383,Ddah2/Glul/Phgdh/Apc/Glud1/Atcay/Slc7a11/Atp2b4,8
GO:0016529,CC,GO:0016529,sarcoplasmic reticulum,8/797,39/8436,0.0269290156792166,0.0935125390520586,0.065629158905383,Fkbp1a/Camk2g/Atp2a2/Camk2b/Ank3/S100a1/Pygm/Itpr3,8
GO:0017171,MF,GO:0017171,serine hydrolase activity,8/797,39/8436,0.0269290156792166,0.0935125390520586,0.065629158905383,Htra1/Prss23/Reln/Rhbdd2/Dpp6/Dpp10/Ctsh/Prss12,8
GO:0097191,BP,GO:0097191,extrinsic apoptotic signaling pathway,19/797,126/8436,0.0270269389864784,0.0937898056601004,0.0658237507158802,Ppp2r1a/Cx3cl1/Ret/Fyn/Cav1/Timp3/Pik3r1/Faim2/Agap2/Ctnna1/Scg2/Pea15a/Itm2b/Agt/Trps1/Yap1/Igf1/Dab2/Bag3,19
GO:0045428,BP,GO:0045428,regulation of nitric oxide biosynthetic process,7/797,32/8436,0.0270614689057819,0.0938468587454521,0.0658637918273991,Ddah2/Cav1/Dynll1/Agt/Igf1/Ptk2b/Atp2b4,7
GO:0071363,BP,GO:0071363,cellular response to growth factor stimulus,43/797,339/8436,0.0270850347100813,0.093865838394056,0.0658771121626912,Ddx5/Ptk2/Ski/Rasl11b/Wasf1/Fyn/Sh3gl2/Cav1/Prkce/Ntrk2/Rasa1/Htra1/Nr4a1/Egr1/Vegfb/Rapgef2/Nptn/Vstm2a/Prkcb/Sparc/Cd63/Nrep/Lgmn/Mef2c/Rap1gap/Epn2/Agt/Hes5/Zfp36l2/Cldn5/Grb2/Shisa2/Bmp7/Dab2/Dcn/Dlx1/Pmepa1/Sox11/Atp2b4/Heyl/Sphk1/Vwc2/Hes1,43
GO:0001837,BP,GO:0001837,epithelial to mesenchymal transition,14/797,85/8436,0.0273067595960383,0.0945710739547708,0.0663720620073758,Gja1/Ddx5/Eomes/Ddx17/Rtn4/Ppp3r1/Tiam1/Bmp7/Dab2/Rgcc/Heyl/Mdk/Wwtr1/Hey2,14
GO:0016049,BP,GO:0016049,cell growth,41/797,321/8436,0.0275123366256048,0.0952194812632674,0.0668271285333851,Gja1/Cpne6/Gng4/Ptk2/Wasf1/Mgll/Sh3gl2/Cdk5r1/Syt1/Cdkn1b/Fgf13/Igfbp7/Cd81/Olfm1/Map2/Map1b/Serpine2/Apoe/Pak1/Rtn4/Dcx/Frzb/H3f3a/Dclk1/Bcl11a/Igfbp5/Agt/Rgs2/Bcan/Fam107a/Nppa/Igfbp4/Igf1/Dab2/Raph1/Cryab/Sorbs2/Ptk2b/Nin/Sphk1/Bst2,41
GO:0031225,CC,GO:0031225,anchored component of membrane,10/797,54/8436,0.0279296554313488,0.0955956810033316,0.0670911537942872,Syn1/Negr1/Ncam1/Cntfr/Mpp2/Rab3a/Bcan/Ly6c1/Bst2/Cntn4,10
GO:0051282,BP,GO:0051282,regulation of sequestering of calcium ion,10/797,54/8436,0.0279296554313488,0.0955956810033316,0.0670911537942872,Fkbp1a/Cx3cl1/Prkce/Myo5a/Slc8a1/Dbi/Calm2/Calm1/Ptk2b/Itpr3,10
GO:0005770,CC,GO:0005770,late endosome,22/797,152/8436,0.0280291027466642,0.0955956810033316,0.0670911537942872,Prkar1a/Gja1/Lamp1/Tpt1/Osbpl1a/Gapdh/Lamp2/Myo5a/Rab31/Cst3/Rapgef2/Apoe/Laptm4a/Cd63/Lgmn/Nsg2/Mapk1/Map2k1/Laptm4b/Litaf/Lamp5/Bst2,22
GO:0003777,MF,GO:0003777,microtubule motor activity,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Dync1i1/Kif5b/Kif5a/Kif1b/Kif2a,5
GO:0006536,BP,GO:0006536,glutamate metabolic process,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Glul/Apc/Glud1/Atcay/Slc7a11,5
GO:0009994,BP,GO:0009994,oocyte differentiation,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Ppp2r1a/Plcb1/Igf1/Ptk2b/Pde5a,5
GO:0016459,CC,GO:0016459,myosin complex,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Myo5a/Myl9/Myl12a/Dynll2/Myh14,5
GO:0021895,BP,GO:0021895,cerebral cortex neuron differentiation,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Eomes/Gdpd5/Arx/Celf1/Dlx1,5
GO:0042304,BP,GO:0042304,regulation of fatty acid biosynthetic process,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Mid1ip1/Elovl5/Acadl/Agt/Srebf1,5
GO:0043300,BP,GO:0043300,regulation of leukocyte degranulation,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Lamp1/Stxbp1/Nppa/Fcer1g/Pld2,5
GO:0043537,BP,GO:0043537,negative regulation of blood vessel endothelial cell migration,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Jup/Apoe/Mef2c/Atp2b4/Rgcc,5
GO:0046717,BP,GO:0046717,acid secretion,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Cacnb4/Slc9a3r1/Slc6a1/Trh/Pak1,5
GO:0048265,BP,GO:0048265,response to pain,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Ret/Kalrn/Tacr1/Vwa1/Reln,5
GO:0060632,BP,GO:0060632,regulation of microtubule-based movement,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Lamp1/Caly/Map2/Tacr1/Anxa5,5
GO:0070050,BP,GO:0070050,neuron cellular homeostasis,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Cx3cl1/Tyro3/Calb2/Slc17a7/Calb1,5
GO:0071825,BP,GO:0071825,protein-lipid complex subunit organization,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Sh3gl2/Lcat/Abca1/Apoe/Bin1,5
GO:0086010,BP,GO:0086010,membrane depolarization during action potential,5/797,19/8436,0.028178511431124,0.0955956810033316,0.0670911537942872,Scn1b/Ywhah/Scn3a/Ank3/Cacna1g,5
GO:0001829,BP,GO:0001829,trophectodermal cell differentiation,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Prickle2/Eomes/Junb/Yap1,4
GO:0007274,BP,GO:0007274,neuromuscular synaptic transmission,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Stxbp1/Rab3a/Kif1b/Chrm1,4
GO:0009931,MF,GO:0009931,calcium-dependent protein serine/threonine kinase activity,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Prkca/Prkce/Prkcb/Camk2a,4
GO:0010829,BP,GO:0010829,negative regulation of glucose transmembrane transport,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Rhoq/Prkca/Prkcb/Pea15a,4
GO:0014051,BP,GO:0014051,gamma-aminobutyric acid secretion,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Cacnb4/Slc6a1/Trh/Pak1,4
GO:0021681,BP,GO:0021681,cerebellar granular layer development,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Atp2b2/Faim2/Serpine2/Mdk,4
GO:0032253,BP,GO:0032253,dense core granule localization,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Kif5b/Map2/Kif5a/Kif1b,4
GO:0032528,BP,GO:0032528,microvillus organization,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Slc9a3r1/Fscn1/Rapgef2/Rap1gap,4
GO:0032770,BP,GO:0032770,positive regulation of monooxygenase activity,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Apoe/Calm1/S100a1/Ptk2b,4
GO:0043274,MF,GO:0043274,phospholipase binding,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Fyn/Stxbp1/Snap91/Camk2b,4
GO:0045932,BP,GO:0045932,negative regulation of muscle contraction,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Atp1a2/Rgs2/Bin1/Pde5a,4
GO:0048715,BP,GO:0048715,negative regulation of oligodendrocyte differentiation,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Id2/Hes5/Dlx1/Hes1,4
GO:0060081,BP,GO:0060081,membrane hyperpolarization,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Atp1a1/Kcnj10/Agt/Cacnb3,4
GO:0060117,BP,GO:0060117,auditory receptor cell development,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Slc9a3r1/Atp2b2/Pcdh15/Whrn,4
GO:0060252,BP,GO:0060252,positive regulation of glial cell proliferation,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Ptk2/Vim/Ppp1cc/Igf1,4
GO:0071800,BP,GO:0071800,podosome assembly,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Fscn1/Arhgef2/Gsn/Sh3pxd2b,4
GO:1901950,BP,GO:1901950,dense core granule transport,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Kif5b/Map2/Kif5a/Kif1b,4
GO:2000678,BP,GO:2000678,negative regulation of transcription regulatory region DNA binding,4/797,13/8436,0.0282659550229589,0.0955956810033316,0.0670911537942872,Fbxw7/Id2/Sox11/Hey2,4
GO:0001101,BP,GO:0001101,response to acid chemical,11/797,62/8436,0.029099805233107,0.0982876234045306,0.0689804182437754,Slc1a2/Fyn/Ntrk2/Rragd/Tmbim6/Slc1a3/S100a10/Grin1/Atp2b4/Amigo1/Col16a1,11
GO:0034446,BP,GO:0034446,substrate adhesion-dependent cell spreading,11/797,62/8436,0.029099805233107,0.0982876234045306,0.0689804182437754,Atrnl1/Ptk2/Tyro3/Cspg5/Axl/S100a10/Dab2/Kank1/Mdk/Tmeff2/Prex1,11
GO:0048608,BP,GO:0048608,reproductive structure development,28/797,205/8436,0.029215660236644,0.0986147334467853,0.069209991273877,Gja1/Arrb1/Cdkn1b/Eomes/Tyro3/Htra1/Apc/Slc8a1/Serpine2/Serpinf1/Axl/Epas1/Mapk1/Ctsb/Map2k1/Junb/Nr2f2/Agt/Ccnd1/Grb2/Bmp7/Igf1/Pcyt1b/Ptn/Erf/Hey2/Hes1/Rxra,28
GO:0046982,MF,GO:0046982,protein heterodimerization activity,24/797,170/8436,0.0293610595882929,0.0990410774668813,0.0695092088946034,Ppp2r1a/Cav1/Syt1/Rragd/Ywhah/Atp1a1/Nr4a1/Pik3r1/Kcnb1/Tubb2b/Atp1a2/Syt6/Epas1/Tenm3/Mef2c/Tpm1/Atp1b1/Atp1b2/Nfyc/Bcl11a/Syt5/Add2/Kcnb2/Neurod1,24
GO:0010952,BP,GO:0010952,positive regulation of peptidase activity,15/797,94/8436,0.0295897287246433,0.0995494784264223,0.0698660158821967,Epha4/Ret/Arrb1/Fyn/Slc1a1/Stat1/Ctsd/Cck/Mbp/Lgmn/Grin1/Gsn/Rcn3/Psme1/Ctsh,15
GO:0007338,BP,GO:0007338,single fertilization,9/797,47/8436,0.0296269072263678,0.0995494784264223,0.0698660158821967,Plcb1/Stxbp1/Aldoa/Rab3a/Syt6/Camk2b/Hexb/H3f3a/Lhfpl2,9
GO:0016528,CC,GO:0016528,sarcoplasm,9/797,47/8436,0.0296269072263678,0.0995494784264223,0.0698660158821967,Fkbp1a/Camk2g/Atp2a2/Camk2b/Ank3/S100a1/Gsn/Pygm/Itpr3,9
GO:0043954,BP,GO:0043954,cellular component maintenance,9/797,47/8436,0.0296269072263678,0.0995494784264223,0.0698660158821967,Abl2/Fyn/Apoe/Zfp804a/Rab3a/Grin1/Shroom2/Whrn/Fcgr2b,9
GO:0061041,BP,GO:0061041,regulation of wound healing,9/797,47/8436,0.0296269072263678,0.0995494784264223,0.0698660158821967,Gja1/Ptk2/Cav1/Prkce/Vegfb/Serpine2/Apoe/Kank1/Anxa5,9
GO:0070373,BP,GO:0070373,negative regulation of ERK1 and ERK2 cascade,9/797,47/8436,0.0296269072263678,0.0995494784264223,0.0698660158821967,Camk2n1/Arrb1/Cav1/Slc9a3r1/Timp3/Ndrg2/Igf1/Dab2/Lmo3,9
GO:0002703,BP,GO:0002703,regulation of leukocyte mediated immunity,12/797,70/8436,0.0297365033730963,0.099853061164805,0.0700790769324069,Lamp1/Stxbp1/Cd81/Rasgrp1/B2m/H2-D1/Ppp3cb/Nppa/Fcer1g/Bst2/Fcgr2b/Pld2,12
GO:0051235,BP,GO:0051235,maintenance of location,25/797,179/8436,0.0298715255483757,0.100241574738016,0.0703517443125427,Fkbp1a/Gpsm2/Cx3cl1/Gja1/Plin2/Cav1/Fth1/Prkce/Myo5a/Mest/Slc8a1/Vstm2a/Apoe/Polr2m/Dbi/Calm2/Tmsb4x/Calm1/Ank3/Slc17a7/Hexb/Gsn/Cds1/Ptk2b/Itpr3,25
GO:0022037,BP,GO:0022037,metencephalon development,14/797,86/8436,0.0298949123264972,0.100255206948848,0.070361311698264,Trnp1/Abl2/Cdk5r1/Atp2b2/Faim2/Serpine2/Sez6/Gabrb3/Map2k1/Grin1/Whrn/Mdk/Fcgr2b/Neurod1,14
